VideoNum, Frame, ElbowL, ElbowR, ShoulderL, ShoulderR, HipL, HipR, KneeL, KneeR, AnkleL, AnkleR, Good/Bad
0, 0, [158.51795757927385, 144.41827711300954, 140.618654919477, 137.1834471456993, 35.272716110957624, 37.00271284786231, 34.27346767780238, 46.96762175031684, 33.70375181868428, 39.55021640229508], 1
0, 1, [27.9659029363806, 149.5058924590644, 19.649929954189407, 143.5115806803421, 124.15277904393629, 39.16949365657326, 127.50439522671213, 56.76487504635811, 40.648826760673224, 43.9731028653726], 1
0, 2, [161.74325346409236, 150.77918921441895, 47.909849967797484, 133.9046666838338, 138.32168050489858, 98.8107187595235, 161.89495578631946, 126.49584222642159, 51.55946197786434, 72.87048154707489], 1
0, 13, [142.68485392092464, 122.37276104849056, 132.60437279058874, 130.89432522741544, 44.65321358139646, 56.92727177254712, 89.65953876239134, 72.31265582638754, 96.53092575335803, 109.53317290165202], 1
0, 14, [140.92710549408778, 126.21588958607215, 133.8979987293612, 132.13733138942473, 42.461443166275195, 53.161253443507775, 86.98903942222864, 68.57714133655932, 107.29615984026067, 113.34766925153556], 1
0, 15, [145.9366492185288, 132.56948471355562, 133.08140663506813, 132.0861480552561, 46.8011009465761, 53.5621955334558, 83.06564852251645, 66.15355354027575, 96.09950172971172, 112.58033028380567], 0
0, 16, [149.93742519387402, 136.66726624908242, 132.90211401651942, 132.25075077203596, 49.30235435180207, 52.73843600634215, 85.91731863969308, 67.548931480161, 100.00058866886265, 112.17940371964504], 0
0, 17, [139.29108047828495, 130.34348253184993, 131.58640776478288, 133.52219370498128, 48.42398032800329, 56.725707542356886, 93.01559112126237, 72.9100881204814, 102.84380278154617, 109.80111440674216], 0
0, 18, [131.71113312737987, 129.26013133950235, 129.21355903736367, 134.77819651339348, 48.45677130040316, 49.32654480192687, 93.13407089017866, 67.48162383596079, 123.92737359469899, 108.3153736747553], 0
0, 19, [133.84503636435525, 128.58815553621488, 132.95632976530842, 137.9352963942674, 39.96916575959364, 43.878720623304154, 90.76008746964308, 63.21835057970614, 124.05945687755354, 108.64054357714203], 0
0, 20, [120.46357255810464, 124.8216481765737, 134.15750543427282, 138.6174255951581, 44.334591828974936, 43.33287623306416, 92.87557245051134, 64.1763023481498, 123.93225992106731, 109.69718903177565], 0
0, 21, [110.45130022488144, 128.42126344349725, 135.40098427995864, 141.13135919984052, 46.68773575242591, 45.27096953118535, 82.8362937349753, 63.72547423160481, 107.51458173498244, 105.30149994401829], 0
0, 22, [100.17920127001, 133.21244491844368, 136.20254906421863, 138.55251657885185, 48.898083647608075, 49.377621332494115, 83.44086843509338, 71.08384200842215, 100.60402415254585, 109.13681824270374], 0
0, 23, [116.06160350425807, 133.76068800805731, 140.96950271312852, 138.4377296936105, 57.858144097248335, 53.74066145601969, 83.27740516318724, 73.76180266558434, 105.334792396148, 111.68467389209256], 0
0, 24, [100.03839009848839, 119.15307617983974, 141.38464465341926, 140.8452822754233, 46.92231127897362, 36.780117485875344, 70.59228604320442, 61.15683667248154, 101.16378815380578, 109.61589339634385], 0
0, 25, [101.43794157039956, 125.00027704999495, 141.34831656297192, 141.51745051551808, 43.777617315489564, 35.80746466058026, 65.91862302943957, 56.588588061996816, 101.37062740807129, 104.40540224165993], 0
0, 26, [107.86084192501889, 125.6190988202296, 143.88115032505658, 141.35533836289198, 44.26212625496339, 35.675520495283784, 64.08521377920661, 55.95506508846973, 96.52084660020694, 104.3153373956359], 0
0, 27, [101.38456394385258, 122.5525354491643, 142.73719195649232, 141.22165848414798, 43.6903918393027, 37.672871127246935, 70.01140831380715, 61.42783061300468, 99.30579135103868, 111.53605619138722], 0
0, 28, [99.92132518946471, 112.1939103163608, 144.33562645926068, 140.4226677939364, 44.12549520024909, 37.2372657211434, 76.33653763901872, 63.7957330964643, 97.22452594088091, 113.2117150387859], 0
0, 29, [100.54108154412367, 112.14128122743818, 144.39232716281174, 140.37855729391015, 43.71247494842435, 37.43714149617844, 76.22871169352268, 64.49084791091948, 100.18522284040952, 113.95060025686018], 0
0, 30, [101.44185871915188, 112.14871783543022, 143.20640681330397, 140.40251629671465, 43.46453670955272, 37.707826550105025, 76.04248118426142, 64.8190431112746, 101.43713733764147, 114.0567393955339], 0
1, 0, [114.87923166226115, 121.2941507592123, 57.982061206555144, 58.934682796397645, 161.29296010995628, 173.44389236880556, 122.65978027538489, 133.27977545948863, 87.21578700769173, 88.33443611240631], 0
1, 1, [107.05169379280929, 116.69619525217922, 50.70104732535337, 52.8957583471183, 160.256444520446, 168.7411082948149, 121.956793298461, 130.90990525538223, 94.9867732793284, 100.70904265688378], 1
1, 2, [116.83288310753869, 126.07776921440313, 57.8570742341562, 59.88164115362061, 157.95882069087963, 162.03288935953788, 114.3579679856865, 120.50494751252268, 88.59690037298503, 92.79856422974015], 1
1, 3, [118.06820418164365, 129.01247318804852, 56.27564097971397, 60.454574627404384, 153.24083781381773, 155.7183729401606, 98.04632454563472, 102.79581036139534, 81.6532383253461, 86.64462334265497], 1
1, 4, [116.96097544223159, 130.06706578172899, 53.875974065852155, 57.39586715514712, 149.4240468300932, 149.76622372218327, 86.73164656042387, 89.94273010151237, 85.99965629495892, 92.40966045288208], 1
1, 5, [126.8427189954765, 133.39201183837613, 66.85332699638205, 67.292701854888, 140.1785794562458, 143.20341674601758, 80.36410267796174, 84.88946650525263, 78.10968928042591, 84.1208734316972], 1
1, 6, [130.1113717474705, 136.19756203190096, 69.59304838687757, 71.30035077970817, 129.2598508978658, 128.25880208912423, 64.85325535088133, 65.51676738843217, 73.98212601848691, 76.76101788467504], 1
1, 7, [115.67707713824615, 127.36305844796907, 59.58214581621774, 59.90083658968752, 126.76455869273329, 128.83734046722, 61.85176575760744, 62.48338630283729, 84.15107299615777, 87.37557016239512], 1
1, 8, [127.99167179716414, 133.801881222904, 77.8069768077725, 80.06210434417213, 106.05877070538911, 104.53171804845778, 49.28057969617507, 49.802144063072795, 85.25366981562239, 85.19672340612169], 1
1, 9, [128.7713802345482, 120.99757869659, 88.93680497826129, 82.67855145632538, 93.46023513978996, 92.94564377113363, 47.64908434490743, 46.24917931473794, 86.47282046658847, 89.32651203753994], 1
1, 10, [137.56203032991732, 130.12707991757281, 100.47764850255237, 95.21394786223735, 79.67883267227303, 79.28934109703215, 39.45493213654895, 39.32208479055963, 81.3695123973913, 83.71935050073489], 1
1, 11, [118.71238820874156, 104.94683526014094, 70.92098169527611, 58.887782526484145, 107.47493295155206, 108.67462051882042, 50.12678390829966, 50.781275950718644, 98.57126147777375, 100.39386901725592], 1
1, 12, [110.65594095842404, 107.07397208423698, 91.19614423380476, 88.74655502330856, 66.16633883678209, 67.38388324241912, 32.765428186205305, 33.76656506060425, 90.71636455247754, 94.05903556692071], 1
0, 13, [126.1457787325113, 111.55733484241001, 106.71813512382008, 99.76779727641033, 57.23140667096686, 58.30412630700226, 32.05971430271881, 33.005658701688006, 82.39887569931086, 82.1301319462379], 1
0, 14, [109.5861553861987, 104.4922696148309, 78.8314083821728, 76.53453077648537, 75.59323093589703, 76.55011049329626, 36.09198198073064, 35.87139231009723, 92.41489309360632, 95.85952401518207], 1
0, 15, [128.98025938385658, 117.532544471157, 103.24188803468427, 99.45223393835482, 56.795904151737176, 55.54294403095547, 27.39414143312285, 27.389993648820372, 84.53629881527925, 84.72633026030168], 1
0, 16, [131.56279214343124, 112.31735853754505, 111.39304231072022, 102.45325910978895, 52.165854115868655, 53.54653025127994, 28.715904101607602, 30.370527584777754, 84.45605499333327, 80.98953604930198], 1
0, 17, [136.32171745107286, 126.65554732379304, 119.37551607153236, 115.50625434644185, 49.17929529307507, 50.50828690790747, 29.860181075074117, 31.475998985638817, 74.2696907483031, 72.0203801128371], 1
0, 18, [130.85650676752454, 125.12162544063158, 95.53547964540863, 90.34404952286383, 82.40679413375425, 82.36280334106712, 44.13106233898038, 43.561499498665555, 88.31972752786338, 86.35883914687756], 1
0, 19, [143.13539856158343, 147.52502709618108, 113.06289956258385, 114.28809936987682, 70.33671421686587, 71.36396536788003, 40.863538237619686, 40.572038233131764, 74.59458172224775, 70.10138465425482], 1
0, 20, [131.30399372117094, 147.01448635741153, 90.93988583535116, 96.22459101362158, 97.57997568078085, 99.97609511202324, 54.65190253620217, 57.028637729504965, 86.61058733637167, 82.71683274243158], 1
0, 21, [136.44066230659507, 141.20614755875005, 75.55488092166377, 75.76888405874439, 125.12869084338271, 127.60946378269036, 67.87211251786738, 70.36567195597966, 78.35559804435107, 76.8047989674071], 1
0, 22, [127.24627911208559, 135.08498188852226, 66.70919000502695, 67.408634679946, 141.3273077840562, 145.5321971411381, 82.9925253535688, 86.9539003161639, 86.11380876624253, 89.33280610120678], 1
1, 0, [152.21817835800283, 145.7653338754811, 152.85228505304315, 149.04718236500491, 14.482005933029091, 13.587865837560601, 10.700356406675711, 11.402157966487202, 32.941735396987625, 27.604825623840448], 1
1, 1, [162.8873691389859, 153.47089928091196, 160.2286565666675, 154.5051798185281, 14.34203400700068, 13.396976417518179, 11.118073332117838, 11.144116117565762, 26.928229050001136, 23.89586415544749], 1
1, 2, [163.28568295129304, 155.88584592668533, 159.05124311516659, 154.67798496788947, 18.67841744446855, 18.650467038792048, 13.986555080398169, 14.49686291359499, 28.353012553515267, 26.49051729991255], 1
1, 3, [152.38226416710938, 147.0711246842899, 140.5706762337622, 136.52491811002636, 35.15946281962604, 35.37897589715708, 19.534375624266286, 21.432809106561315, 39.359675596368824, 36.586321827148915], 1
1, 4, [149.3788156919909, 145.26358921601553, 93.5644088455931, 97.95433297344125, 81.84427211261522, 78.33461246905507, 23.483199463132376, 26.54610558803116, 41.56216458258115, 36.108956168921736], 1
1, 5, [148.39993236756266, 142.10510310170505, 80.28185442323307, 81.9946603953948, 101.23861401749498, 100.17482674322744, 34.64107336636764, 41.125340676784624, 40.240504530387305, 38.369021214287294], 1
1, 6, [148.3314890157545, 146.4996191961263, 76.50607212791937, 81.07628908937718, 118.89567732595113, 118.23414999730772, 50.660931565894195, 63.11192792962033, 41.83690930104156, 44.1952908360581], 1
1, 7, [146.61844602265225, 147.96363950896998, 70.20377782163436, 75.94644658319758, 138.87588467868198, 126.86509164204686, 69.94988954980298, 70.45477535886029, 45.793370060558956, 49.22194393006949], 1
1, 8, [143.5756759356676, 145.99990930043492, 68.1486521596696, 71.36146691538613, 136.100969893976, 130.04772642426076, 67.6143978954371, 72.01994779125097, 48.666372213781834, 52.65907629037933], 1
1, 9, [141.36575780835244, 142.88522157653173, 68.74231542381291, 71.55695771991994, 136.64155000410787, 125.69438153183667, 67.39175419852027, 67.73789884147693, 47.20013884221906, 52.88062818101865], 1
1, 10, [144.71831508369127, 144.72133316392802, 69.66350463254221, 72.79910987239438, 125.27402002803909, 122.76180937770506, 53.954591945841514, 56.898743739878284, 44.78167368625448, 48.622570612358096], 1
1, 11, [149.19204593593193, 143.49884602498176, 83.06660000966384, 84.58154081610967, 102.28948012716832, 100.38278694449852, 37.754148241526785, 41.47417551766009, 38.56573375100707, 41.71416999017981], 1
1, 12, [148.38674224531945, 146.00913330469686, 108.30104486341206, 105.93629885325804, 69.16305982511065, 72.68821451004536, 26.096338811647147, 28.032820817829187, 38.834790683943574, 38.658201430508925], 1
1, 13, [144.63497691317784, 145.81324304321683, 128.68169586088638, 126.65794101114821, 52.359446863172145, 49.89287971049268, 32.85967749192583, 30.086947393267234, 53.646877029564, 53.46834308039417], 1
1, 14, [148.42588995852344, 144.4159983708038, 137.75184925139158, 136.65942444637193, 40.06215535405463, 37.96884009164376, 27.666999704825688, 24.618058106761936, 57.60121742056371, 61.526410677451025], 1
1, 15, [148.86020637218584, 148.4863242053981, 140.17872165019728, 139.68944607472542, 30.915990973476347, 30.809360167778113, 18.61993547238676, 19.817735572573014, 55.611518078685386, 51.425498932652175], 1
1, 16, [157.42277889234447, 156.86020555929107, 154.85071183663482, 155.35792578402396, 17.055102915399527, 16.5979743351203, 11.601188928383426, 12.715245783959617, 33.10646314914699, 34.35928590049051], 1
1, 17, [151.23500306239936, 151.18553981740672, 147.1412533320256, 147.61298734988307, 21.51822517861323, 21.226949868354524, 13.91094182127076, 14.889309407905971, 41.02688819695449, 43.28514351882458], 1
1, 18, [158.7028191632312, 159.9354875731926, 156.58181603610257, 157.22336921600802, 17.17089358590671, 17.718778501855084, 13.006542473777452, 13.449415521363575, 27.67664088242152, 29.30759750160571], 1
1, 19, [145.26492569454948, 149.00019957299855, 135.51669430829438, 134.2360076004018, 40.2538953689162, 41.470592734831435, 25.819173193927806, 25.35999771235259, 44.04845548451422, 47.25290287855202], 1
1, 20, [139.65009199488196, 148.22837243912937, 93.9135291077839, 92.79984165324743, 84.32233686038927, 84.41959745979072, 31.194428165212052, 29.482855660488728, 46.557692076762805, 52.023363893705366], 1
1, 21, [145.94933345094267, 146.71544803426264, 81.95182254079835, 76.4727433158826, 102.2706232345971, 97.26511583848496, 36.30261960498094, 33.75709567087242, 33.61257759289911, 41.44280830761597], 1
1, 22, [147.30022287622754, 151.47914383196672, 85.40128062541193, 86.02949302988418, 111.37251482169425, 106.49308541247355, 54.80757374868099, 49.611574450803765, 37.41977667017845, 45.48753762118368], 1
1, 23, [142.34979369865755, 143.1187187811699, 79.33712098963927, 76.13083871650322, 132.86974464330441, 123.91465716616398, 83.48223980637778, 68.62942478294107, 46.9980600530561, 53.67383504210852], 1
1, 24, [142.89559351294812, 145.05984604577446, 75.80696294640093, 71.40257775593325, 133.55338182897316, 127.617773572935, 78.38791047061156, 64.19009499170315, 44.41786411981792, 53.606196885158305], 1
1, 25, [140.47644819475786, 144.0443242455532, 77.76082896970816, 77.7800427562872, 137.4141875044776, 127.27027585371145, 88.06313105771504, 76.49556172813995, 44.638333917331394, 52.79005862177506], 1
1, 26, [140.63419626182724, 143.07662780847008, 73.3629047117563, 74.01319267047282, 137.33534020123872, 124.67401248199185, 83.63985625031093, 67.13927992760952, 44.49627782161813, 53.300415645800975], 1
1, 27, [141.58170185908918, 143.51542443856576, 74.34701686648583, 74.66227809765007, 122.70594341734136, 115.30420189357126, 62.34818541357873, 56.98707404232065, 40.61639578774594, 51.010390203198334], 1
1, 28, [146.86694461157424, 147.8208335358115, 78.30920090723554, 83.6429068517217, 111.65231802299743, 97.9123009565501, 43.69567546287488, 38.801097708355634, 34.17870080983647, 46.22233321861006], 1
1, 29, [140.42447907484265, 148.02313887326255, 109.14706606953848, 106.64816177881045, 68.9976203164325, 70.51003678080275, 29.868193351414988, 31.463813177953647, 36.46743850177126, 47.66212297897713], 1
1, 30, [148.40550380109127, 152.5493781812743, 141.2269036639451, 141.6532684678348, 31.759049647244503, 33.51891559607947, 20.160319271938334, 22.00981149722617, 35.53513646607948, 42.097695097961875], 1
2, 3, [110.24761819169352, 78.94460167705921, 51.1115397759177, 27.808978239970745, 95.56161958148385, 92.87252559334515, 137.28144300844016, 101.46241899802769, 122.16222365800932, 102.91724405888354], 1
2, 4, [17.42270851059421, 83.52040270899649, 18.385241694016113, 12.697691990515215, 94.38970327052573, 81.37223580429215, 132.22064814196034, 96.09196984002914, 115.16600502086109, 98.60756267894511], 1
2, 5, [88.70327496542868, 6.8943723030640065, 40.15140401051609, 54.35861353729971, 98.22184289989984, 74.18116681192771, 135.87759399509412, 96.78747292008491, 113.25312169300696, 100.5164771160589], 1
2, 6, [77.3870738058768, 56.91091059065816, 33.5447883273003, 22.246136695916253, 96.09863967139202, 73.73245488285019, 134.03933411949214, 104.05876474489807, 124.76108638754303, 111.5186713037492], 1
2, 7, [67.51157096900091, 74.9034096528104, 16.518453741128017, 8.911766631649769, 79.21005047265824, 77.44496147517607, 121.04555244430293, 94.00696399413079, 123.03604899415195, 101.45414077912456], 1
2, 8, [49.093379335954864, 103.1067386098862, 17.482725468690436, 13.375802295959094, 82.11606557846582, 64.95547530514602, 130.25104737862992, 100.96474934704344, 117.24443134801896, 109.86932507012955], 1
2, 9, [34.237932702466345, 79.16785065911913, 36.3637209998744, 10.817756142498768, 75.961385915544, 65.19418195554617, 127.74316811962417, 98.10206429513642, 118.91605005022002, 111.37418849469397], 1
2, 10, [74.55646076725796, 85.98901694869915, 20.008127860235724, 10.38928200085816, 76.81129965543393, 60.52863328223426, 127.02408761498688, 90.691423367586, 122.1398977913026, 108.33009193882006], 1
2, 11, [9.118943346631482, 88.85759123923255, 36.40894328616185, 12.956976788704148, 65.18768906173469, 64.95359696882505, 104.79617861945505, 85.99563190861782, 123.31880971650519, 113.57929827421239], 1
2, 12, [44.068467178743845, 72.42695348057573, 17.3462388968495, 9.56904685048362, 70.375992964134, 64.96966794976332, 117.67431566377296, 84.09000658751344, 124.60342207931544, 113.59195413830139], 1
2, 13, [15.384470436688161, 62.2544069673017, 25.420480077975053, 10.535070093734284, 67.14152246195, 62.535014438156175, 105.8711798763104, 72.57375574453201, 122.45638814866457, 111.64552862880997], 0
2, 14, [21.134944270478236, 85.49314982262612, 38.34260820200185, 5.082715121516539, 65.3597734418537, 63.853202040711814, 112.35386836590544, 84.9065088487603, 118.74013922543297, 110.1519335873779], 0
2, 15, [125.94814247834553, 109.33438621369147, 17.638827058917023, 23.619176597419333, 72.68742844613702, 59.80832190920405, 108.75267585773821, 68.3823223925876, 113.74401226321739, 112.1363883952484], 0
2, 16, [104.44333177333448, 100.06260278541924, 20.286118727821368, 15.396424060726824, 86.3455048040994, 62.97944325505159, 121.15432908442418, 83.0922871742401, 114.69784866170306, 109.59010104971387], 0
2, 17, [124.6997081924276, 121.00104713408918, 20.603817371895417, 25.80668005182991, 76.09416992571111, 67.68172093307662, 119.99886092648124, 86.3808217038039, 108.6432330589648, 99.11651021405459], 0
2, 18, [109.64860998654112, 105.70036090330737, 16.60576456214256, 19.229241093956926, 83.51826575391043, 65.10749091693822, 129.6430777835868, 91.24522092650481, 110.7080591745383, 107.20623714188218], 0
2, 19, [107.32638598085117, 107.14747412181556, 18.892090123248405, 16.901806371319093, 97.13661647198262, 63.458539857023865, 135.44908039245635, 96.08146964496973, 118.72354003986317, 110.81745211472607], 0
2, 20, [120.6478463955053, 96.33960849467904, 50.22437170701922, 23.397454440110096, 63.56560940524683, 69.73346436575768, 121.11688157836448, 94.42671104913502, 107.01367953237558, 99.92881114839173], 0
2, 21, [110.69344524542474, 93.87948641080311, 25.015845365743935, 45.9220255358032, 97.29138497664492, 64.46040161222513, 134.24737425000455, 96.835663233638, 101.33510538692254, 96.18708702324057], 0
2, 22, [159.71987305779695, 69.5108430628541, 81.57331487309851, 74.23558902170733, 72.74838985478664, 69.25247223501921, 127.64777602237923, 105.73950869038278, 107.93221968771863, 109.80758112076967], 0
2, 23, [166.9334599475224, 145.61471923058718, 91.05544146291344, 91.19645663504247, 75.94950365726065, 70.45104570485763, 125.26563934294848, 111.11664122846166, 99.40842877095899, 102.34295880184156], 0
2, 24, [176.00114117813249, 167.84483994929556, 86.97213524371709, 119.24844388963676, 94.58237975885399, 69.66966587868737, 139.18303604024598, 115.14255653631291, 107.54630366156199, 118.18431670059724], 0
2, 25, [166.63656953194362, 161.39289081612176, 79.67371760417262, 111.50642591467786, 91.99490015941987, 65.77663663689866, 148.9664080105813, 114.07480008663474, 102.4783893991579, 103.31314044417556], 0
2, 26, [165.75577547894403, 159.73508271889403, 86.10752550836476, 110.24325355948883, 82.98409790571384, 75.2148851157566, 134.74551509632693, 123.46788942128472, 89.93754597146646, 108.7853507722559], 0
2, 27, [162.70910112250556, 156.83198018003043, 85.49991867536617, 102.63625725167425, 85.61099190978535, 83.90562795678474, 140.84000859326719, 128.48078664964106, 100.60288544552162, 108.12159629896131], 0
2, 28, [170.36576466624734, 162.28335053433727, 89.81904833546355, 108.44081270839986, 92.17092614392979, 82.49532825624765, 148.46665509213295, 135.4754084285235, 97.28907934122053, 106.98213017829535], 0
2, 29, [155.94186724685488, 164.92633157251274, 62.62103226153872, 127.50494478807101, 104.87553904071049, 73.24394290279758, 151.37970030203928, 140.01500053503688, 83.44134903017797, 111.08652881201031], 0
2, 30, [157.42377945385908, 122.54061242159455, 70.14526218774431, 96.34048924797735, 107.10295946344355, 79.64529443622648, 151.82484100995566, 147.3359823256008, 84.7404419850852, 120.41287873842788], 0
2, 31, [138.61312204043477, 124.6718005277975, 88.17858873265601, 92.94883995798092, 108.30344689650347, 92.35189476737449, 157.9244073593283, 151.87559528967728, 84.00736104955118, 117.69317995294587], 0
2, 32, [84.54263297078244, 81.85782514967593, 68.063914954478, 58.424106635140326, 112.42412909379318, 88.13716795848727, 152.0321916879586, 150.31211600324968, 92.79147961266452, 115.9501190565904], 0
2, 33, [98.89926319476255, 136.91906992075292, 26.718058318541768, 59.98463539405979, 118.21079621298439, 97.94400785793597, 155.4237272907928, 141.00144787209447, 98.66553522757329, 103.63872985511787], 0
2, 34, [88.41294265701765, 141.8099542657467, 8.855747891906674, 42.76948639609135, 127.11594159896362, 107.91516306399781, 160.9333400358223, 146.35883851180563, 92.35285274133368, 106.31279183357404], 0
2, 35, [108.06765990740892, 100.54654687087226, 31.084904971713883, 28.03010245626784, 128.46815176504919, 123.03341087953149, 165.83802916705355, 151.0135211937633, 97.03833334591033, 106.6334656401187], 0
2, 36, [109.22401898528534, 156.32578218598258, 16.049252235083454, 45.2119988102397, 142.11330239200495, 125.34105023460913, 165.73635521535428, 155.41324192344146, 99.12049715301136, 103.43832123309232], 0
2, 37, [120.08741451387989, 131.77132724102145, 22.609892254927573, 69.52740978657135, 141.19150417198261, 146.90876517241028, 163.28905289891952, 161.25427117814223, 97.93166223082281, 100.03995894498564], 0
3, 0, [174.23365721799703, 143.22139898706763, 94.60424170770848, 87.64114710110853, 87.12846464650842, 85.84215822856375, 97.81580853039307, 89.98479492848065, 124.32959697518066, 125.3852246254043], 0
3, 1, [176.21292356565394, 143.75547781928535, 92.93566744693906, 91.9608059042213, 82.06294655035173, 77.51816783970021, 98.15828486533273, 82.95832648319193, 139.04454012499403, 124.42681915281872], 1
3, 2, [167.30166417493064, 134.39059992922293, 89.95881808456484, 84.75713069559657, 73.66274324737778, 68.07936375882836, 89.3156972577245, 74.18596962304268, 137.5658606661617, 124.3753557663837], 1
3, 3, [172.0159559958225, 154.70734836137277, 89.57130584501382, 96.80696480818541, 74.30845159157855, 67.16822752138403, 97.70165388085435, 73.66457880036484, 128.81878227718238, 120.78562026248126], 1
3, 4, [169.01484676708947, 142.104814907947, 89.45946520483695, 94.19931174902074, 71.26850840612425, 68.44263842080237, 91.92621225909365, 76.57585842489266, 135.48289950864543, 121.50746451724231], 1
3, 5, [168.23519814273666, 166.48988662302702, 84.77949106318268, 106.81469546916696, 81.69128276147043, 81.25643264319795, 113.5124725619521, 94.86272333632203, 126.79089939368338, 110.58679759976154], 1
3, 6, [170.71776368492738, 154.20353949181663, 91.60853987184831, 104.5734504418936, 92.81141698823218, 86.06128745415799, 118.84244269495382, 101.65469098049385, 118.46553724096745, 117.10701164839529], 1
3, 7, [171.77256821827777, 158.60817739828096, 96.03153958555292, 96.53429414054145, 101.09394531747768, 94.11324440296066, 124.34570665516141, 109.103503385878, 137.9270664780826, 130.94782332112692], 1
4, 0, [18.89229537102137, 118.49233803083763, 69.5102908366367, 73.15785263634368, 160.10680415270545, 145.0732693591989, 155.9577098142043, 164.8433290440729, 74.19624768953717, 70.5263981947104], 0
4, 1, [62.861031191605, 122.74112602013822, 31.834291646751158, 73.76847583541351, 163.271727854558, 145.2408464266509, 160.6618821031464, 150.2675486943659, 75.15691330131936, 64.53092977349098], 1
4, 2, [40.19153512275642, 110.4672815670921, 45.37581134693656, 70.47716359701478, 166.85812899106202, 147.86472500283296, 168.11373764451096, 153.70557640607598, 74.14018679196677, 65.42509617207516], 1
4, 3, [85.57425862383377, 121.36363736536748, 21.601002176465546, 74.09187035069894, 169.02543678169562, 146.13515854954835, 166.3050061043143, 162.49187576668294, 69.9890710732288, 67.49464563412545], 1
4, 4, [64.40535802974182, 120.39785482752512, 30.83082960050264, 76.49959822760243, 164.4321527263187, 143.6488262982477, 163.29547433351743, 152.14446525737546, 72.92191254781065, 64.53557744618092], 1
4, 5, [90.57572033514077, 122.04605706446043, 16.795999820822324, 76.30459288788353, 164.43344773737735, 145.79426056780127, 158.60616594836375, 160.72999882482375, 74.00136784616473, 69.2633086918278], 1
4, 6, [143.48613346142983, 147.80613620843633, 62.612459180433596, 57.60353509628044, 154.06185449769185, 161.60188147197672, 92.69693813181422, 94.74897613435107, 41.57423154617885, 41.64816944114106], 1
5, 0, [171.03675135526814, 127.56173927043214, 21.223957376783993, 27.749362926267853, 168.41009879889327, 177.0044124584754, 151.40603696963063, 140.3808858140025, 108.17623382771059, 96.69626285917789], 1
